<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
QNT,D,20160920,000000,6.012,6.012,6.012,6.012,56,0
QNT,D,20160921,000000,5.9978,5.9978,5.9978,5.9978,69,0
QNT,D,20160922,000000,5.9978,5.9978,5.9978,5.9978,27,0
QNT,D,20160923,000000,5.9978,5.9978,5.856,5.856,401,0
QNT,D,20160926,000000,5.856,5.9978,5.856,5.9978,69,0
QNT,D,20160927,000000,6.012,6.1608,6.012,6.1608,720,0
QNT,D,20160928,000000,6.0262,6.0262,6.0262,6.0262,45,0
QNT,D,20160929,000000,6.1608,6.1608,6.1608,6.1608,27,0
QNT,D,20161003,000000,6.1608,6.1608,6.1608,6.1608,122,0
QNT,D,20161004,000000,6.1608,6.1608,6.1608,6.1608,162,0
QNT,D,20161005,000000,6.1608,6.1681,5.9908,5.9908,385,0
QNT,D,20161006,000000,6.097,6.6642,6.097,6.6642,2663,0
QNT,D,20161007,000000,6.7352,6.7352,6.7281,6.7281,707,0
QNT,D,20161010,000000,6.4586,6.4586,6.3806,6.3806,38,0
QNT,D,20161011,000000,6.3806,6.5579,6.3806,6.3806,743,0
QNT,D,20161012,000000,6.4871,6.5934,6.4871,6.5934,67,0
QNT,D,20161013,000000,6.6572,6.6572,6.5224,6.5224,162,0
QNT,D,20161014,000000,6.5224,6.5297,6.5224,6.5297,27,0
QNT,D,20161017,000000,6.5297,6.5297,6.5297,6.5297,18,0
QNT,D,20161018,000000,6.5297,6.6217,6.5297,6.6217,246,0
QNT,D,20161019,000000,6.7281,6.7281,6.5579,6.5579,242,0
QNT,D,20161020,000000,6.5297,6.5297,6.5297,6.5297,6,0
QNT,D,20161021,000000,6.7707,6.7707,6.7707,6.7707,42,0
QNT,D,20161024,000000,6.7707,6.7707,6.7707,6.7707,9,0
QNT,D,20161025,000000,6.7707,6.7848,6.7352,6.7352,1598,0
QNT,D,20161026,000000,6.6005,6.6005,6.6005,6.6005,15,0
QNT,D,20161027,000000,6.6005,6.6005,6.6005,6.6005,15,0
QNT,D,20161028,000000,6.6005,6.6075,6.6005,6.6075,20,0
QNT,D,20161031,000000,6.6075,6.6075,6.6075,6.6075,6,0
QNT,D,20161102,000000,6.6358,6.6642,6.5508,6.5508,438,0
QNT,D,20161103,000000,6.5508,6.5579,6.5508,6.5579,155,0
QNT,D,20161104,000000,6.5579,6.6289,6.5579,6.6289,36,0
QNT,D,20161107,000000,6.6289,6.6289,6.5508,6.5508,119,0
QNT,D,20161108,000000,6.6289,6.6289,6.6289,6.6289,7,0
QNT,D,20161109,000000,6.6289,6.6289,6.6289,6.6289,7,0
QNT,D,20161110,000000,6.5579,6.5579,6.5579,6.5579,16,0
QNT,D,20161114,000000,6.5579,6.5579,6.5508,6.5508,705,0
QNT,D,20161115,000000,6.5297,6.5297,6.2743,6.2743,626,0
QNT,D,20161116,000000,6.5579,6.5579,6.5579,6.5579,27,0
QNT,D,20161117,000000,6.5579,6.5579,6.2743,6.2743,29,0
QNT,D,20161118,000000,6.5579,6.5579,6.5579,6.5579,14,0
QNT,D,20161121,000000,6.5579,6.5579,6.5579,6.5579,20,0
QNT,D,20161122,000000,6.5579,6.5579,6.5579,6.5579,18,0
QNT,D,20161123,000000,6.5579,6.5579,6.5579,6.5579,34,0
