<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TIM,D,20031124,000000,0.7271,0.7334,0.7084,0.7271,115676,0
TIM,D,20031125,000000,0.7084,0.7271,0.6896,0.6896,112731,0
TIM,D,20031126,000000,0.6834,0.6896,0.6645,0.677,89993,0
TIM,D,20031127,000000,0.6708,0.6896,0.6645,0.6708,137885,0
TIM,D,20031128,000000,0.677,0.677,0.6457,0.6708,166411,0
TIM,D,20031201,000000,0.6645,0.6834,0.652,0.677,146859,0
TIM,D,20031202,000000,0.677,0.7271,0.677,0.7084,272313,0
TIM,D,20031203,000000,0.721,0.721,0.6834,0.6896,148287,0
TIM,D,20031204,000000,0.6959,0.6959,0.677,0.6896,68270,0
TIM,D,20031205,000000,0.677,0.6896,0.677,0.677,35797,0
TIM,D,20031208,000000,0.6708,0.677,0.652,0.6708,164458,0
TIM,D,20031209,000000,0.677,0.6834,0.6645,0.677,125529,0
TIM,D,20031210,000000,0.677,0.6896,0.677,0.677,39669,0
TIM,D,20031211,000000,0.6896,0.6896,0.6583,0.677,103720,0
TIM,D,20031212,000000,0.677,0.6896,0.6645,0.677,128859,0
TIM,D,20031215,000000,0.6959,0.7962,0.6959,0.7962,1251054,0
TIM,D,20031216,000000,0.7772,0.8024,0.746,0.746,622600,0
TIM,D,20031217,000000,0.7397,0.7586,0.7271,0.7397,263491,0
TIM,D,20031218,000000,0.746,0.7647,0.7334,0.7397,175075,0
TIM,D,20031219,000000,0.7397,0.746,0.7271,0.7334,73682,0
TIM,D,20031222,000000,0.7334,0.7836,0.7334,0.7522,414909,0
TIM,D,20031223,000000,0.7586,0.7898,0.7586,0.7772,384120,0
TIM,D,20031229,000000,0.7962,0.7962,0.7647,0.7647,130046,0
TIM,D,20031230,000000,0.7586,0.8715,0.7586,0.8715,382050,0
TIM,D,20031231,000000,0.8651,0.8651,0.8151,0.8401,161034,0
TIM,D,20040102,000000,0.8464,0.8526,0.8087,0.8151,130771,0
TIM,D,20040105,000000,0.8212,0.8902,0.8151,0.8715,348959,0
TIM,D,20040106,000000,0.8777,0.9466,0.8715,0.8839,513560,0
TIM,D,20040107,000000,0.9404,0.9717,0.9215,0.9717,675069,0
TIM,D,20040108,000000,1.0031,1.0281,0.9717,0.9905,435485,0
TIM,D,20040109,000000,0.9842,0.9842,0.9028,0.9341,556068,0
TIM,D,20040112,000000,0.9215,0.9655,0.9215,0.9655,137467,0
TIM,D,20040113,000000,0.9655,0.9655,0.9215,0.9404,181488,0
TIM,D,20040114,000000,0.9404,0.9466,0.8902,0.9404,277741,0
TIM,D,20040115,000000,0.909,0.9529,0.9028,0.9341,146350,0
TIM,D,20040116,000000,0.9341,0.9717,0.9215,0.9529,298623,0
TIM,D,20040119,000000,0.9529,1.0532,0.9404,1.0406,494904,0
TIM,D,20040120,000000,1.0657,1.0657,1.0031,1.0344,250466,0
TIM,D,20040121,000000,1.0406,1.0406,1.0031,1.0155,83228,0
TIM,D,20040122,000000,1.0155,1.0281,0.9781,1.0281,114281,0
TIM,D,20040123,000000,1.0468,1.0719,1.0093,1.0155,205559,0
TIM,D,20040126,000000,1.0281,1.0281,0.9655,0.9655,288782,0
TIM,D,20040127,000000,0.9781,0.9905,0.9153,0.9341,460585,0
TIM,D,20040128,000000,0.909,0.909,0.8337,0.8337,221358,0
