<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ARH,D,20160610,000000,9.529,9.529,9.529,9.529,1596,0
ARH,D,20160614,000000,9.534,9.534,9.4093,9.4093,671,0
ARH,D,20160615,000000,9.4093,9.4093,9.4022,9.4022,629,0
ARH,D,20160616,000000,9.3401,9.3401,9.2143,9.2143,322,0
ARH,D,20160620,000000,9.2143,9.2205,9.2143,9.2143,800,0
ARH,D,20160621,000000,8.9706,8.9706,8.9706,8.9706,64,0
ARH,D,20160622,000000,9.2028,9.3286,9.2028,9.3286,353,0
ARH,D,20160624,000000,8.9706,9.0831,8.4619,9.0521,6756,0
ARH,D,20160627,000000,9.3729,9.3729,9.3065,9.3729,2586,0
ARH,D,20160628,000000,9.3729,9.3729,9.3729,9.3729,631,0
ARH,D,20160629,000000,9.3065,9.707,9.3065,9.701,1061,0
ARH,D,20160630,000000,9.508,9.508,9.508,9.508,5,0
ARH,D,20160701,000000,9.4403,9.4465,9.4403,9.4465,554,0
ARH,D,20160704,000000,9.508,9.508,9.2391,9.2391,3298,0
ARH,D,20160705,000000,9.3065,9.3065,8.9369,8.9369,405,0
ARH,D,20160706,000000,8.905,8.9183,8.905,8.905,1820,0
ARH,D,20160707,000000,8.905,8.9715,8.905,8.9715,2406,0
ARH,D,20160712,000000,9.0317,9.038,9.0317,9.038,644,0
ARH,D,20160713,000000,8.9715,8.9715,8.9715,8.9715,84,0
ARH,D,20160714,000000,8.8439,8.8439,8.8439,8.8439,108,0
ARH,D,20160715,000000,9.0725,9.0725,9.0725,9.0725,112,0
ARH,D,20160718,000000,9.0725,9.0725,8.9183,8.9183,601,0
ARH,D,20160719,000000,8.905,8.905,8.8776,8.8776,1733,0
ARH,D,20160720,000000,8.8971,9.0982,8.8971,9.0982,3451,0
ARH,D,20160721,000000,9.0982,9.0982,8.8439,8.8652,227,0
ARH,D,20160722,000000,9.2187,9.2391,9.2187,9.2391,1186,0
ARH,D,20160725,000000,9.3729,9.707,9.045,9.707,2316,0
ARH,D,20160726,000000,9.707,9.822,9.707,9.822,1554,0
ARH,D,20160727,000000,9.842,9.842,9.822,9.822,151,0
ARH,D,20160728,000000,9.707,9.707,9.707,9.707,151,0
ARH,D,20160729,000000,9.701,10.009,9.701,10.009,563,0
ARH,D,20160801,000000,9.667,9.667,9.667,9.667,151,0
ARH,D,20160804,000000,9.942,9.942,9.942,9.942,36,0
ARH,D,20160808,000000,9.674,9.674,9.674,9.674,456,0
ARH,D,20160809,000000,9.701,9.701,9.701,9.701,151,0
ARH,D,20160810,000000,9.701,9.701,9.667,9.667,298,0
ARH,D,20160811,000000,9.707,9.707,9.707,9.707,284,0
ARH,D,20160812,000000,9.742,10.035,9.742,10.035,1270,0
ARH,D,20160816,000000,9.721,10.035,9.667,10.035,306,0
ARH,D,20160817,000000,9.674,10.035,9.674,10.035,36,0
ARH,D,20160818,000000,10.035,10.035,10.035,10.035,223,0
ARH,D,20160824,000000,9.908,9.908,9.648,9.875,1004,0
ARH,D,20160829,000000,9.641,9.842,9.641,9.842,345,0
ARH,D,20160830,000000,9.681,9.681,9.641,9.641,1008,0
ARH,D,20160831,000000,9.842,10.089,9.707,10.009,11754,0
ARH,D,20160901,000000,10.009,10.03,10.009,10.03,1222,0
ARH,D,20160902,000000,10.009,10.009,9.674,9.976,1026,0
ARH,D,20160905,000000,9.969,9.969,9.674,9.842,666,0
ARH,D,20160906,000000,9.695,9.942,9.695,9.942,1030,0
ARH,D,20160907,000000,9.929,10.044,9.929,10.044,7580,0
ARH,D,20160908,000000,10.035,10.177,9.976,10.177,56349,0
ARH,D,20160909,000000,10.109,10.344,10.044,10.177,81907,0
ARH,D,20160912,000000,9.942,9.942,9.842,9.842,26831,0
ARH,D,20160913,000000,9.842,9.842,9.842,9.842,3269,0
ARH,D,20160914,000000,9.749,9.749,9.749,9.749,29,0
ARH,D,20160915,000000,9.754,10.277,9.749,10.237,14887,0
ARH,D,20160916,000000,10.256,10.277,10.243,10.256,522,0
ARH,D,20160919,000000,10.243,10.277,10.243,10.277,4912,0
ARH,D,20160920,000000,10.177,10.277,10.049,10.109,443,0
ARH,D,20160921,000000,10.123,10.31,10.123,10.277,4585,0
ARH,D,20160923,000000,10.277,10.31,10.277,10.31,869,0
ARH,D,20160926,000000,10.31,10.357,10.009,10.357,3774,0
ARH,D,20160927,000000,10.149,10.357,10.143,10.357,124,0
ARH,D,20160928,000000,10.143,10.357,10.044,10.35,114,0
ARH,D,20160929,000000,10.31,10.444,10.31,10.444,27579,0
ARH,D,20160930,000000,10.444,10.511,10.444,10.511,746,0
ARH,D,20161003,000000,10.511,10.511,10.444,10.444,389,0
ARH,D,20161004,000000,10.444,10.511,10.25,10.39,4723,0
ARH,D,20161006,000000,10.31,10.39,10.31,10.39,298,0
ARH,D,20161007,000000,10.39,10.444,10.39,10.444,569,0
ARH,D,20161010,000000,10.444,10.484,10.21,10.33,18344,0
ARH,D,20161011,000000,10.344,10.344,10.344,10.344,448,0
ARH,D,20161012,000000,10.31,10.31,10.31,10.31,151,0
ARH,D,20161013,000000,10.344,10.491,10.344,10.491,5465,0
ARH,D,20161014,000000,10.378,10.378,10.378,10.378,76,0
ARH,D,20161017,000000,10.243,10.484,10.243,10.378,827,0
ARH,D,20161018,000000,10.378,10.378,10.378,10.378,8632,0
ARH,D,20161019,000000,10.498,10.498,10.491,10.491,165,0
ARH,D,20161021,000000,10.378,10.378,10.378,10.378,306,0
ARH,D,20161024,000000,10.378,10.378,10.243,10.243,1740,0
ARH,D,20161025,000000,10.464,10.464,10.464,10.464,239,0
ARH,D,20161027,000000,10.243,10.378,10.044,10.203,1276,0
ARH,D,20161028,000000,10.21,10.21,10.21,10.21,2,0
ARH,D,20161031,000000,10.21,10.365,10.21,10.365,3696,0
ARH,D,20161103,000000,10.009,10.103,9.982,10.103,1423,0
ARH,D,20161104,000000,10.103,10.29,10.103,10.29,1488,0
